Cluster_KMeans,Cluster_GMM,MonthlyIncome,JobLevel
0,4,2539,-0.9614863916702532
4,1,5714,-0.0577875452794142
1,6,4323,-0.9614863916702532
4,1,7336,0.8459113011114247
7,2,13499,0.8459113011114247
4,1,13758,1.7496101475022634
4,1,5155,-0.0577875452794142
6,0,2258,-0.9614863916702532
6,0,3597,-0.9614863916702532
6,0,2515,-0.9614863916702532
6,0,4420,-0.9614863916702532
4,1,6578,-0.0577875452794142
0,4,4422,-0.0577875452794142
3,7,10274,0.8459113011114247
3,3,5343,-0.0577875452794142
6,0,2376,-0.9614863916702532
4,1,5346,-0.0577875452794142
2,1,2827,-0.9614863916702532
5,5,19943,2.6533089938931025
6,0,3131,-0.9614863916702532
0,4,2552,-0.9614863916702532
0,4,4477,-0.9614863916702532
3,7,6474,-0.0577875452794142
6,0,3033,-0.9614863916702532
0,4,2936,-0.9614863916702532
5,5,18606,2.6533089938931025
0,4,2168,-0.9614863916702532
0,4,2853,-0.9614863916702532
5,5,17048,1.7496101475022634
0,4,2290,-0.9614863916702532
1,6,3600,-0.9614863916702532
0,4,2107,-0.9614863916702532
4,1,4115,-0.0577875452794142
4,1,4327,-0.0577875452794142
5,5,17856,1.7496101475022634
6,0,3196,-0.9614863916702532
7,2,19081,2.6533089938931025
4,1,8966,-0.0577875452794142
6,0,2210,-0.9614863916702532
4,1,4539,-0.0577875452794142
6,0,2741,-0.9614863916702532
6,0,3491,-0.0577875452794142
3,4,4541,-0.0577875452794142
2,1,2678,-0.9614863916702532
3,7,7379,-0.0577875452794142
1,6,6272,-0.0577875452794142
4,1,5220,-0.0577875452794142
6,0,2743,-0.9614863916702532
0,4,4998,-0.0577875452794142
3,7,10252,0.8459113011114247
0,4,2781,-0.9614863916702532
4,1,6852,-0.0577875452794142
4,1,4950,-0.0577875452794142
0,4,3579,-0.9614863916702532
7,2,13191,0.8459113011114247
4,1,10377,0.8459113011114247
0,4,2235,-0.9614863916702532
3,7,10502,0.8459113011114247
0,4,2011,-0.9614863916702532
0,4,1859,-0.9614863916702532
0,4,3760,-0.9614863916702532
7,2,17779,1.7496101475022634
3,3,6833,-0.0577875452794142
3,3,6812,-0.0577875452794142
4,1,5171,-0.0577875452794142
7,2,19740,2.6533089938931025
5,5,18711,2.6533089938931025
0,4,3692,-0.9614863916702532
6,0,2559,-0.9614863916702532
0,4,2517,-0.9614863916702532
3,3,6623,-0.0577875452794142
7,2,18265,2.6533089938931025
7,2,16124,1.7496101475022634
0,4,2585,-0.9614863916702532
5,5,18213,2.6533089938931025
4,1,8380,0.8459113011114247
0,4,2994,-0.9614863916702532
0,4,1223,-0.9614863916702532
2,1,1118,-0.9614863916702532
0,4,2875,-0.9614863916702532
5,5,18824,2.6533089938931025
5,3,13577,1.7496101475022634
6,0,2625,-0.9614863916702532
5,5,18789,2.6533089938931025
4,1,4538,-0.0577875452794142
5,5,19847,2.6533089938931025
3,7,10512,0.8459113011114247
6,0,4444,-0.0577875452794142
6,0,2154,-0.9614863916702532
5,5,19190,2.6533089938931025
1,6,4490,-0.0577875452794142
0,4,3506,-0.9614863916702532
0,4,2372,-0.0577875452794142
4,1,10231,0.8459113011114247
3,7,5410,-0.0577875452794142
3,3,7978,0.8459113011114247
6,0,3867,-0.9614863916702532
6,0,2838,-0.9614863916702532
3,7,4695,-0.0577875452794142
6,0,3339,-0.9614863916702532
0,4,2080,-0.9614863916702532
0,4,2096,-0.9614863916702532
4,1,6209,-0.0577875452794142
5,5,18061,2.6533089938931025
5,5,17123,1.7496101475022634
0,4,2372,-0.9614863916702532
6,0,4883,-0.0577875452794142
0,4,3904,-0.9614863916702532
6,0,4627,-0.0577875452794142
3,3,7094,0.8459113011114247
1,6,3423,-0.9614863916702532
6,0,6674,-0.0577875452794142
7,2,16880,1.7496101475022634
4,1,9094,0.8459113011114247
4,1,8446,0.8459113011114247
5,5,11916,0.8459113011114247
3,7,4534,-0.0577875452794142
4,1,9852,0.8459113011114247
4,1,6151,-0.0577875452794142
2,1,2302,-0.9614863916702532
6,0,2362,-0.9614863916702532
5,5,17861,1.7496101475022634
5,5,19187,2.6533089938931025
5,5,19717,2.6533089938931025
0,4,3544,-0.9614863916702532
3,3,8500,0.8459113011114247
0,4,4661,-0.0577875452794142
4,1,4103,-0.0577875452794142
0,4,4249,-0.0577875452794142
5,5,14026,1.7496101475022634
4,1,6893,-0.0577875452794142
4,1,6125,-0.0577875452794142
6,0,3669,-0.9614863916702532
3,7,10008,0.8459113011114247
6,0,2387,-0.9614863916702532
4,1,4639,-0.0577875452794142
3,7,7898,0.8459113011114247
2,1,2534,-0.9614863916702532
3,7,13142,1.7496101475022634
6,0,1611,-0.9614863916702532
6,0,5363,-0.0577875452794142
4,1,5071,-0.0577875452794142
4,1,13695,1.7496101475022634
3,7,13402,1.7496101475022634
0,4,2029,-0.9614863916702532
3,3,6377,-0.0577875452794142
6,0,5429,-0.0577875452794142
2,1,2785,-0.9614863916702532
4,1,4614,-0.0577875452794142
0,4,2610,-0.9614863916702532
3,3,6687,-0.0577875452794142
4,1,4724,-0.0577875452794142
3,7,6179,-0.0577875452794142
4,1,6120,-0.0577875452794142
4,1,10596,0.8459113011114247
0,4,5467,-0.0577875452794142
0,4,2996,-0.9614863916702532
4,1,9998,-0.0577875452794142
4,1,4078,-0.0577875452794142
3,3,10920,0.8459113011114247
4,1,6232,-0.0577875452794142
3,7,13247,1.7496101475022634
0,4,4081,-0.0577875452794142
4,1,5769,-0.0577875452794142
0,4,2394,-0.9614863916702532
0,4,3904,-0.9614863916702532
5,6,16799,1.7496101475022634
6,0,2950,-0.9614863916702532
6,0,3629,-0.9614863916702532
3,7,9362,0.8459113011114247
6,0,3229,-0.9614863916702532
6,0,3578,-0.9614863916702532
1,6,7988,0.8459113011114247
6,0,4284,-0.0577875452794142
3,3,7553,0.8459113011114247
7,2,17328,1.7496101475022634
7,2,19701,2.6533089938931025
7,2,14732,1.7496101475022634
4,1,9278,-0.0577875452794142
2,1,1359,-0.9614863916702532
4,1,4779,-0.0577875452794142
7,2,16422,1.7496101475022634
0,4,2996,-0.9614863916702532
0,4,1261,-0.9614863916702532
6,0,2099,-0.9614863916702532
6,0,5810,-0.0577875452794142
4,1,5647,-0.0577875452794142
0,4,3420,-0.9614863916702532
2,1,4400,-0.9614863916702532
6,0,3500,-0.9614863916702532
0,4,2066,-0.9614863916702532
7,2,17169,1.7496101475022634
4,1,4162,-0.0577875452794142
4,1,9204,-0.0577875452794142
6,0,3294,-0.9614863916702532
0,4,2127,-0.9614863916702532
6,0,3975,-0.0577875452794142
4,1,10793,0.8459113011114247
4,1,10096,0.8459113011114247
6,0,3646,-0.9614863916702532
3,7,7446,0.8459113011114247
3,3,10851,0.8459113011114247
1,6,2109,-0.9614863916702532
6,0,3722,-0.9614863916702532
3,7,9380,0.8459113011114247
4,1,5486,-0.0577875452794142
1,6,2742,-0.9614863916702532
7,2,13757,0.8459113011114247
4,1,8463,-0.0577875452794142
6,0,3162,-0.9614863916702532
7,2,16598,1.7496101475022634
3,3,6651,-0.0577875452794142
0,4,2345,-0.9614863916702532
0,4,3420,-0.9614863916702532
4,1,4373,-0.0577875452794142
4,1,4759,-0.0577875452794142
4,1,5301,-0.0577875452794142
6,0,3673,-0.9614863916702532
4,1,4768,-0.0577875452794142
0,4,1274,-0.9614863916702532
0,4,4900,-0.0577875452794142
3,3,10466,0.8459113011114247
7,2,17007,1.7496101475022634
2,1,2909,-0.9614863916702532
4,1,5765,-0.0577875452794142
4,1,4599,-0.0577875452794142
2,1,2404,-0.9614863916702532
6,0,3172,-0.9614863916702532
2,1,2033,-0.9614863916702532
3,7,10209,0.8459113011114247
4,1,8620,-0.0577875452794142
1,6,2064,-0.9614863916702532
3,3,4035,-0.0577875452794142
6,0,3838,-0.9614863916702532
4,1,4591,-0.0577875452794142
6,0,2561,-0.9614863916702532
0,4,1563,-0.9614863916702532
4,1,4898,-0.0577875452794142
6,0,4789,-0.0577875452794142
6,0,3180,-0.9614863916702532
3,7,6549,-0.0577875452794142
3,3,6388,-0.0577875452794142
5,5,11244,0.8459113011114247
5,5,16032,1.7496101475022634
0,4,2362,-0.9614863916702532
7,2,16328,1.7496101475022634
3,7,8376,0.8459113011114247
5,5,16606,1.7496101475022634
3,3,8606,0.8459113011114247
6,0,2272,-0.0577875452794142
6,0,2018,-0.9614863916702532
4,1,7083,0.8459113011114247
0,4,4084,-0.9614863916702532
7,2,14411,1.7496101475022634
2,1,2308,-0.9614863916702532
6,0,4841,-0.9614863916702532
0,4,4285,-0.0577875452794142
3,3,9715,-0.0577875452794142
3,7,4320,-0.0577875452794142
0,4,2132,-0.9614863916702532
3,3,10124,0.8459113011114247
4,1,5473,-0.0577875452794142
6,0,5207,-0.0577875452794142
5,5,16437,1.7496101475022634
6,0,2296,-0.9614863916702532
3,3,4069,-0.0577875452794142
3,3,7441,0.8459113011114247
2,1,2430,-0.9614863916702532
0,4,5878,-0.0577875452794142
2,1,2644,-0.9614863916702532
4,1,6439,-0.0577875452794142
0,4,2451,-0.9614863916702532
4,1,6392,-0.0577875452794142
4,1,9714,-0.0577875452794142
1,6,6077,-0.0577875452794142
6,0,2450,-0.9614863916702532
4,1,9250,0.8459113011114247
6,0,2074,-0.9614863916702532
3,7,10169,0.8459113011114247
3,7,4855,-0.0577875452794142
0,4,4087,-0.0577875452794142
0,4,2367,-0.9614863916702532
0,4,2972,-0.9614863916702532
5,5,19586,2.6533089938931025
0,4,5484,-0.0577875452794142
0,4,2061,-0.9614863916702532
4,1,9924,-0.0577875452794142
4,1,4198,-0.0577875452794142
4,1,6815,-0.0577875452794142
6,0,4723,-0.9614863916702532
3,3,6142,-0.0577875452794142
4,1,8237,0.8459113011114247
3,3,8853,-0.0577875452794142
5,5,19331,2.6533089938931025
0,4,2073,-0.9614863916702532
6,0,5562,-0.0577875452794142
5,5,19613,2.6533089938931025
6,0,3407,-0.0577875452794142
3,3,5063,-0.0577875452794142
4,1,4639,-0.0577875452794142
6,0,4876,-0.9614863916702532
6,0,2690,-0.9614863916702532
5,5,17567,1.7496101475022634
6,0,2408,-0.9614863916702532
0,4,2814,-0.9614863916702532
5,3,11245,1.7496101475022634
0,4,3312,-0.9614863916702532
7,2,19049,2.6533089938931025
0,4,2141,-0.9614863916702532
6,0,5769,-0.0577875452794142
4,1,4385,-0.0577875452794142
4,1,5332,-0.0577875452794142
3,7,4663,-0.0577875452794142
3,7,4724,-0.0577875452794142
6,0,3211,-0.9614863916702532
3,7,5377,-0.0577875452794142
6,0,4066,-0.9614863916702532
0,4,5208,-0.0577875452794142
3,7,4877,-0.0577875452794142
0,4,3117,-0.9614863916702532
2,1,1569,-0.9614863916702532
5,5,19658,2.6533089938931025
6,0,3069,-0.0577875452794142
3,7,10435,0.8459113011114247
3,3,4148,-0.0577875452794142
3,7,5768,-0.0577875452794142
3,7,5042,-0.0577875452794142
3,7,5770,-0.0577875452794142
3,7,7756,0.8459113011114247
4,1,10306,0.8459113011114247
0,4,3936,-0.9614863916702532
3,7,7945,0.8459113011114247
1,6,5743,-0.0577875452794142
5,5,15202,1.7496101475022634
4,1,5440,-0.0577875452794142
0,4,3760,-0.9614863916702532
0,4,3517,-0.9614863916702532
0,4,2580,-0.9614863916702532
6,0,2166,-0.9614863916702532
4,1,5869,-0.0577875452794142
3,3,8008,0.8459113011114247
3,7,5206,-0.0577875452794142
3,7,5295,-0.0577875452794142
7,2,16413,1.7496101475022634
7,2,13269,0.8459113011114247
2,1,2783,-0.9614863916702532
0,4,5433,-0.0577875452794142
6,0,2013,-0.9614863916702532
3,3,13966,1.7496101475022634
3,7,4374,-0.0577875452794142
3,3,6842,-0.0577875452794142
5,5,17426,1.7496101475022634
7,2,17603,1.7496101475022634
4,1,4581,-0.0577875452794142
0,4,4735,-0.0577875452794142
4,1,4187,-0.0577875452794142
4,1,5505,-0.0577875452794142
0,4,5470,-0.0577875452794142
4,1,5476,-0.0577875452794142
6,0,2587,-0.9614863916702532
6,0,2440,-0.9614863916702532
5,5,15972,1.7496101475022634
5,5,15379,1.7496101475022634
4,1,7082,0.8459113011114247
2,1,2728,-0.9614863916702532
4,1,5368,-0.0577875452794142
3,3,5347,-0.0577875452794142
1,6,3195,-0.9614863916702532
6,0,3989,-0.9614863916702532
6,0,3306,-0.9614863916702532
3,3,7005,0.8459113011114247
2,1,2655,-0.9614863916702532
6,0,1393,-0.9614863916702532
6,0,2570,-0.9614863916702532
0,4,3537,-0.9614863916702532
6,0,3986,-0.0577875452794142
3,3,10883,0.8459113011114247
6,0,2028,-0.9614863916702532
4,1,9525,-0.0577875452794142
0,4,2929,-0.9614863916702532
2,1,2275,-0.9614863916702532
3,3,7879,0.8459113011114247
0,4,4930,-0.9614863916702532
4,1,7847,-0.0577875452794142
0,4,4401,-0.9614863916702532
4,1,9241,0.8459113011114247
6,0,2974,-0.9614863916702532
2,1,4502,-0.0577875452794142
3,3,10748,0.8459113011114247
1,6,1555,-0.9614863916702532
4,5,12936,1.7496101475022634
6,0,2305,-0.9614863916702532
7,2,16704,1.7496101475022634
0,4,3433,-0.9614863916702532
6,0,3477,-0.9614863916702532
1,6,6430,-0.0577875452794142
3,7,6516,-0.0577875452794142
6,0,3907,-0.9614863916702532
3,3,5562,-0.0577875452794142
3,7,6883,-0.0577875452794142
0,4,2862,-0.9614863916702532
4,1,4978,-0.0577875452794142
4,1,10368,0.8459113011114247
4,1,6134,-0.0577875452794142
4,1,6735,-0.0577875452794142
6,0,3295,-0.9614863916702532
3,7,5238,-0.0577875452794142
6,0,6472,-0.0577875452794142
4,1,9610,0.8459113011114247
5,5,19833,2.6533089938931025
1,6,9756,0.8459113011114247
0,4,4968,-0.9614863916702532
1,6,2145,-0.9614863916702532
1,6,2180,-0.9614863916702532
4,1,8346,-0.0577875452794142
0,4,3445,-0.9614863916702532
2,1,2760,-0.9614863916702532
3,3,6294,-0.0577875452794142
4,1,7140,0.8459113011114247
0,4,2932,-0.9614863916702532
4,1,5147,-0.0577875452794142
4,1,4507,-0.0577875452794142
4,1,8564,0.8459113011114247
6,0,2468,-0.9614863916702532
4,1,8161,0.8459113011114247
0,4,2109,-0.9614863916702532
3,3,5294,-0.0577875452794142
0,4,2718,-0.9614863916702532
3,3,5811,-0.0577875452794142
0,4,2437,-0.9614863916702532
6,0,2766,-0.9614863916702532
7,2,19038,2.6533089938931025
0,4,3055,-0.0577875452794142
6,0,2289,-0.9614863916702532
4,1,4001,-0.0577875452794142
3,7,12965,1.7496101475022634
1,6,3539,-0.9614863916702532
4,1,6029,-0.0577875452794142
2,1,2679,-0.9614863916702532
6,0,3702,-0.9614863916702532
6,0,2398,-0.9614863916702532
4,1,5468,-0.0577875452794142
5,5,13116,0.8459113011114247
4,1,4189,-0.0577875452794142
7,2,19328,2.6533089938931025
3,3,8321,0.8459113011114247
0,4,2342,-0.9614863916702532
1,6,4071,-0.0577875452794142
4,1,5813,-0.0577875452794142
0,4,3143,-0.9614863916702532
0,4,2044,-0.9614863916702532
7,2,13464,0.8459113011114247
4,1,7991,-0.0577875452794142
6,0,3377,-0.9614863916702532
3,3,5538,-0.0577875452794142
3,7,5762,-0.0577875452794142
1,6,2592,-0.9614863916702532
6,0,5346,-0.0577875452794142
3,7,4213,-0.0577875452794142
4,1,4127,-0.0577875452794142
0,4,2438,-0.9614863916702532
3,3,6870,-0.0577875452794142
4,1,10447,0.8459113011114247
3,7,9667,0.8459113011114247
1,6,2148,-0.9614863916702532
3,3,8926,-0.0577875452794142
3,3,6513,-0.0577875452794142
4,1,6799,-0.0577875452794142
5,5,16291,1.7496101475022634
6,0,2705,-0.9614863916702532
3,7,10333,0.8459113011114247
3,3,4448,-0.0577875452794142
0,4,6854,-0.0577875452794142
4,1,9637,0.8459113011114247
0,4,3591,-0.9614863916702532
2,1,5405,-0.0577875452794142
4,1,4684,-0.0577875452794142
7,2,15787,1.7496101475022634
0,4,1514,-0.9614863916702532
1,6,2956,-0.9614863916702532
1,6,2335,-0.9614863916702532
4,1,5154,-0.0577875452794142
0,4,6962,-0.0577875452794142
4,1,5675,-0.0577875452794142
6,0,2379,-0.9614863916702532
6,0,3812,-0.9614863916702532
4,1,4648,-0.0577875452794142
0,4,2936,-0.9614863916702532
6,0,2105,-0.9614863916702532
3,7,8578,0.8459113011114247
1,6,2706,-0.9614863916702532
3,3,6384,-0.0577875452794142
6,0,3968,-0.9614863916702532
4,1,9907,-0.0577875452794142
4,1,13225,1.7496101475022634
2,1,3540,-0.0577875452794142
1,6,2804,-0.9614863916702532
5,5,19392,2.6533089938931025
7,2,19665,2.6533089938931025
0,4,2439,-0.9614863916702532
4,1,7314,0.8459113011114247
0,4,4774,-0.9614863916702532
0,4,3902,-0.0577875452794142
0,4,2662,-0.9614863916702532
2,1,2856,-0.9614863916702532
2,1,1081,-0.9614863916702532
0,4,2472,-0.9614863916702532
4,1,5673,-0.0577875452794142
6,0,4197,-0.0577875452794142
4,1,9713,0.8459113011114247
6,0,2062,-0.9614863916702532
0,4,4284,-0.0577875452794142
3,7,4788,-0.0577875452794142
3,7,5906,-0.0577875452794142
1,6,3886,-0.0577875452794142
5,5,16823,1.7496101475022634
0,4,2933,-0.9614863916702532
4,1,6500,-0.0577875452794142
5,5,17174,1.7496101475022634
3,3,5033,-0.0577875452794142
0,4,2307,-0.9614863916702532
6,0,2587,-0.9614863916702532
4,1,5507,-0.0577875452794142
4,1,4393,-0.0577875452794142
7,2,13348,0.8459113011114247
4,1,6583,-0.0577875452794142
4,1,8103,-0.0577875452794142
6,0,3978,-0.9614863916702532
6,0,2544,-0.9614863916702532
3,3,5399,-0.0577875452794142
4,1,5487,-0.0577875452794142
4,1,6834,-0.0577875452794142
2,1,1091,-0.9614863916702532
4,1,5736,-0.0577875452794142
0,4,2226,-0.9614863916702532
0,4,5747,-0.0577875452794142
4,1,9854,-0.0577875452794142
0,4,5467,-0.0577875452794142
4,1,5380,-0.0577875452794142
3,7,5151,-0.0577875452794142
0,4,2133,-0.0577875452794142
5,5,17875,1.7496101475022634
0,4,2432,-0.9614863916702532
0,4,4771,-0.9614863916702532
7,2,19161,2.6533089938931025
4,1,5087,-0.0577875452794142
1,6,2863,-0.9614863916702532
4,1,5561,-0.0577875452794142
0,4,2144,-0.9614863916702532
0,4,3065,-0.9614863916702532
6,0,2810,-0.9614863916702532
4,1,9888,0.8459113011114247
4,1,8628,0.8459113011114247
6,0,2867,-0.9614863916702532
3,3,5373,-0.0577875452794142
3,3,6667,-0.0577875452794142
0,4,5003,-0.0577875452794142
6,0,2367,-0.9614863916702532
2,1,2858,-0.9614863916702532
4,1,5204,-0.0577875452794142
4,1,4105,-0.0577875452794142
3,7,9679,-0.0577875452794142
4,1,5617,-0.0577875452794142
4,1,10448,0.8459113011114247
0,4,2897,-0.0577875452794142
3,3,5968,-0.0577875452794142
3,3,7510,0.8459113011114247
1,6,2991,-0.9614863916702532
5,6,19636,2.6533089938931025
6,0,1129,-0.9614863916702532
4,1,13341,1.7496101475022634
0,4,4332,-0.0577875452794142
7,2,11031,0.8459113011114247
3,7,4440,-0.0577875452794142
3,3,4617,-0.0577875452794142
6,0,2647,-0.9614863916702532
6,0,6323,-0.0577875452794142
4,1,5677,-0.0577875452794142
1,6,2187,-0.9614863916702532
6,0,3748,-0.9614863916702532
6,0,3977,-0.9614863916702532
3,3,8633,0.8459113011114247
6,0,2008,-0.9614863916702532
4,1,4440,-0.0577875452794142
2,1,3067,-0.9614863916702532
3,7,5321,-0.0577875452794142
0,4,5410,-0.0577875452794142
0,4,2782,-0.9614863916702532
7,2,11957,0.8459113011114247
6,0,2660,-0.9614863916702532
0,4,3375,-0.9614863916702532
0,4,5098,-0.0577875452794142
3,3,4878,-0.0577875452794142
6,0,2837,-0.9614863916702532
6,0,2406,-0.9614863916702532
2,1,2269,-0.9614863916702532
0,4,4108,-0.0577875452794142
7,2,13206,0.8459113011114247
4,1,10422,0.8459113011114247
7,2,13744,0.8459113011114247
4,1,4907,-0.0577875452794142
2,1,3482,-0.9614863916702532
0,4,2436,-0.9614863916702532
2,1,2380,-0.9614863916702532
5,5,19431,2.6533089938931025
2,1,1790,-0.9614863916702532
4,1,7644,0.8459113011114247
3,7,5131,-0.0577875452794142
3,3,6306,-0.0577875452794142
0,4,4787,-0.9614863916702532
5,5,18880,2.6533089938931025
6,0,2339,-0.9614863916702532
3,7,13570,1.7496101475022634
4,1,6712,-0.0577875452794142
4,1,5406,-0.0577875452794142
4,1,8938,-0.0577875452794142
0,4,2439,-0.9614863916702532
1,6,8837,0.8459113011114247
4,1,5343,-0.0577875452794142
4,1,6728,-0.0577875452794142
4,1,6652,-0.0577875452794142
4,1,4850,-0.0577875452794142
0,4,2809,-0.9614863916702532
3,3,5689,-0.0577875452794142
0,4,2001,-0.9614863916702532
0,4,2977,-0.9614863916702532
6,0,4025,-0.0577875452794142
0,4,3785,-0.9614863916702532
4,1,10854,0.8459113011114247
4,1,12031,1.7496101475022634
3,7,9936,-0.0577875452794142
2,1,2966,-0.9614863916702532
6,0,2571,-0.0577875452794142
3,3,9991,0.8459113011114247
3,7,6142,-0.0577875452794142
4,1,5390,-0.0577875452794142
6,0,4404,-0.0577875452794142
