tSNE_1,tSNE_2,MonthlyIncome,JobLevel
21.92392,-47.525776,2827,1
-16.34537,-18.22029,19943,5
-2.9385757,3.822827,3131,1
-20.621367,27.168438,2552,1
-10.942711,36.12946,4477,1
15.7921,14.540945,6474,2
-16.699093,8.5851345,3033,1
-12.179988,22.765066,2936,1
-20.109287,-15.647572,18606,5
-9.107241,27.961353,2168,1
-6.548164,24.297243,2853,1
-22.351692,-24.132496,17048,4
-13.575265,22.133436,2290,1
-41.27582,-12.644537,3600,1
0.8760311,28.104195,2107,1
4.8679404,-33.171307,4115,2
6.509891,-30.83318,4327,2
-19.49778,-13.475499,17856,4
-3.2792401,9.323262,3196,1
36.159065,32.1739,19081,5
4.42553,-26.510387,8966,2
-8.844043,0.25806004,2210,1
9.131533,-29.616055,4539,2
-3.7324088,15.908874,2741,1
1.3812754,7.8281493,3491,2
11.066727,-4.6783295,4541,2
18.870363,-52.6516,2678,1
10.948534,25.774399,7379,2
-44.666027,-6.5296535,6272,2
2.577896,-40.810165,5220,2
3.394449,-2.4127593,2743,1
-10.96064,23.811687,4998,2
15.417327,11.276246,10252,3
-8.972221,30.531202,2781,1
17.220158,-25.008268,6852,2
-1.137429,-27.313162,4950,2
-22.692896,31.70766,3579,1
33.94129,32.12534,13191,3
-6.9486203,-42.00786,10377,3
-4.918559,22.596064,2235,1
12.479742,21.64177,10502,3
-7.626215,22.714794,2011,1
-19.83716,33.092247,1859,1
1.3191525,30.801657,3760,1
37.2966,30.573315,17779,4
29.517475,-3.7876945,6833,2
27.099821,-6.196271,6812,2
-3.7910154,-28.610252,5171,2
37.19654,30.292225,19740,5
-18.076641,-15.993346,18711,5
-23.840221,17.414455,3692,1
-20.000576,13.998489,2559,1
1.2174941,30.157545,2517,1
26.380768,4.186709,6623,2
35.68815,32.918797,18265,5
35.983784,27.629416,16124,4
-25.763885,17.868704,2585,1
-20.27418,-24.019438,18213,5
2.1029527,-40.496094,8380,3
-15.747331,21.631382,2994,1
-22.594152,28.325974,1223,1
20.672544,-51.3329,1118,1
-20.30294,26.134405,2875,1
-20.984068,-23.91666,18824,5
35.556217,-2.2492826,13577,4
-19.755594,7.2076683,2625,1
-18.980124,-23.464806,18789,5
-6.489632,-34.103123,4538,2
-24.731747,-20.335272,19847,5
16.971834,25.469217,10512,3
1.1326466,9.965346,4444,2
-13.3944,11.82027,2154,1
-24.711569,-19.12352,19190,5
-46.513016,-7.816974,4490,2
-9.387554,25.271805,3506,1
-11.077724,35.217575,2372,2
-11.204515,-39.562447,10231,3
23.426392,18.384539,5410,2
27.34576,-2.79148,7978,3
-7.8939466,4.2614098,3867,1
-10.693599,10.061434,2838,1
18.25241,23.531023,4695,2
-1.7425929,1.1375082,3339,1
-22.053736,19.372334,2080,1
-14.121031,30.073435,2096,1
8.10769,-30.73482,6209,2
-19.138594,-12.251757,18061,5
-25.203072,-15.8964205,17123,4
2.471896,26.339413,2372,1
-8.599492,2.901408,4883,2
-15.826443,29.59618,3904,1
-1.4516157,2.0073872,4627,2
25.517612,-9.099145,7094,3
-46.29629,-7.2666264,3423,1
-1.2364354,2.9155753,6674,2
35.237457,31.937824,16880,4
-6.3080125,-35.519794,9094,3
-5.9306226,-27.197758,8446,3
-20.208845,-11.115333,11916,3
22.528137,21.403028,4534,2
13.07972,-30.138393,9852,3
0.8674995,-22.273626,6151,2
19.610407,-50.351173,2302,1
-10.10297,5.0107155,2362,1
-22.764942,-18.211197,17861,4
-23.917002,-16.086561,19187,5
-19.140163,-20.655554,19717,5
1.456802,27.830715,3544,1
26.544163,4.4646673,8500,3
-8.994036,20.880354,4661,2
-1.8261263,-40.73898,4103,2
-11.952499,22.502428,4249,2
-26.073128,-21.4423,14026,4
4.6112056,-31.796564,6893,2
1.7914766,-25.09095,6125,2
-5.1561837,9.333528,3669,1
19.336424,17.038815,10008,3
-14.4060755,0.36918402,2387,1
-8.377443,-41.618423,4639,2
21.613869,20.856583,7898,3
22.402817,-45.479176,2534,1
22.426222,14.450228,13142,4
-13.191203,9.44304,1611,1
-6.8448563,6.884371,5363,2
-3.3793962,-30.441513,5071,2
-9.326984,-33.744366,13695,4
17.675598,12.770989,13402,4
-27.086645,23.485313,2029,1
32.4607,-6.9960885,6377,2
-2.7254755,7.5281816,5429,2
19.67573,-50.017815,2785,1
-2.2613423,-44.553238,4614,2
-0.77682924,29.47001,2610,1
26.402973,-9.3507,6687,2
3.9462008,-28.769032,4724,2
17.377478,18.661713,6179,2
3.5537157,-27.156275,6120,2
-4.9049273,-40.03389,10596,3
0.23386087,26.025,5467,2
-9.651063,25.10347,2996,1
5.87736,-26.99765,9998,2
-4.039991,-45.437717,4078,2
31.075422,-1.2632008,10920,3
7.4943075,-27.95921,6232,2
17.6282,20.961115,13247,4
-13.006322,34.832466,4081,2
-2.4903526,-43.263668,5769,2
-15.585761,21.313215,2394,1
-13.221298,28.64155,3904,1
-37.368774,-15.051647,16799,4
7.368967,0.30274442,2950,1
-10.9983635,13.855983,3629,1
21.265371,21.674608,9362,3
-22.009388,14.366972,3229,1
6.98369,-5.0382223,3578,1
-45.080307,-4.375812,7988,3
-17.86512,6.213307,4284,2
15.25509,-0.92335904,7553,3
41.891705,30.514952,17328,4
39.108337,33.209038,19701,5
37.338017,34.15143,14732,4
-6.731748,-33.992393,9278,2
19.57373,-49.996166,1359,1
-0.65661025,-41.59281,4779,2
33.678722,30.321295,16422,4
8.582592,-2.0097768,2996,1
-16.460527,23.013916,1261,1
-9.429152,3.6022499,2099,1
-18.005953,9.487933,5810,2
-4.3981743,-42.92227,5647,2
-24.326412,16.829227,3420,1
19.737505,-45.925606,4400,1
-19.807863,13.67712,3500,1
-24.417654,29.552624,2066,1
38.6934,27.848825,17169,4
9.840742,-32.86132,4162,2
-3.7046046,-42.364407,9204,2
-9.0770235,0.4349417,3294,1
-6.6771274,34.167862,2127,1
5.1231856,-2.1692696,3975,2
13.848745,-29.877167,10793,3
-2.013175,-39.068813,10096,3
-19.516832,0.790671,3646,1
21.970758,19.909891,7446,3
28.578358,-5.3001537,10851,3
-45.538414,-7.222723,2109,1
-6.822099,5.089308,3722,1
21.793903,13.3998785,9380,3
-0.2382199,-41.477238,5486,2
-46.465492,-4.859049,2742,1
36.98141,27.996273,13757,3
1.0198632,-25.982416,8463,2
-13.674979,8.125403,3162,1
42.12639,30.796705,16598,4
24.679367,-8.345843,6651,2
-1.7079519,33.425217,2345,1
-12.895839,25.62615,3420,1
6.780914,-30.281061,4373,2
6.599898,-14.329283,4759,2
7.0382013,-27.815945,5301,2
-10.261749,10.311876,3673,1
-3.3138041,-41.074505,4768,2
-23.97702,20.253813,1274,1
-24.615,27.47158,4900,2
28.907969,3.525805,10466,3
39.918163,30.569818,17007,4
24.344664,-46.28871,2909,1
16.003685,-23.389528,5765,2
-3.2919264,-21.535769,4599,2
21.469646,-46.720654,2404,1
-13.25253,12.204303,3172,1
21.03567,-47.223057,2033,1
18.389874,22.073948,10209,3
4.2479753,-32.723534,8620,2
-47.89344,-6.767982,2064,1
29.103527,0.095052674,4035,2
-6.715009,9.900686,3838,1
9.191586,-32.102745,4591,2
-13.107949,12.721103,2561,1
0.6420771,29.394833,1563,1
1.1262373,-26.24825,4898,2
-17.886948,-0.36717492,4789,2
-8.212985,1.1786996,3180,1
17.519812,15.100604,6549,2
21.835735,-1.8370738,6388,2
-18.878513,-12.408066,11244,3
-20.832294,-13.535462,16032,4
-22.27345,18.059608,2362,1
42.346592,28.122536,16328,4
19.719095,22.257147,8376,3
-20.658838,-21.55462,16606,4
26.52419,-5.972127,8606,3
-17.110937,8.166956,2272,2
-15.267032,8.705578,2018,1
12.655777,-22.492876,7083,3
-11.794736,24.737741,4084,1
43.15398,28.754925,14411,4
24.391878,-44.267387,2308,1
-6.2560015,7.5298967,4841,1
-8.963793,30.626017,4285,2
13.962151,-1.7525861,9715,2
21.18037,21.882587,4320,2
-26.830275,21.095213,2132,1
34.037384,-3.2749083,10124,3
2.5672472,-25.129324,5473,2
-0.7287663,5.307036,5207,2
-26.694645,-21.444473,16437,4
-3.9341397,12.754121,2296,1
25.957748,3.9750826,4069,2
33.587723,-7.631566,7441,3
20.048775,-43.839226,2430,1
-6.546049,26.04942,5878,2
17.646006,-47.86195,2644,1
2.3011513,-20.039862,6439,2
-5.7752137,27.314013,2451,1
6.5747566,-32.397137,6392,2
6.3915806,-25.259254,9714,2
-41.14168,-12.787202,6077,2
-9.68181,12.884605,2450,1
14.514477,-23.166115,9250,3
-6.011779,15.156681,2074,1
21.162285,14.942127,10169,3
15.748624,19.332937,4855,2
-23.947336,18.917875,4087,2
8.17999,-0.18729429,2367,1
-13.275719,30.165897,2972,1
-20.646233,-25.165968,19586,5
-5.161112,27.46978,5484,2
-22.706322,26.854223,2061,1
6.399212,-24.915419,9924,2
-1.431898,-28.530914,4198,2
-1.6682469,-28.753817,6815,2
-10.595027,12.162192,4723,1
24.977352,-3.849511,6142,2
10.240044,-26.240704,8237,3
24.310068,2.0090032,8853,2
-17.565325,-22.72369,19331,5
-24.982346,18.568605,2073,1
-9.222127,5.5440354,5562,2
-16.564526,-12.005912,19613,5
-0.7363576,5.3975935,3407,2
25.248867,-9.0866,5063,2
6.2309003,-28.26647,4639,2
-23.32348,12.382026,4876,1
-10.981331,3.2297158,2690,1
-21.69363,-20.147888,17567,4
-3.797183,9.528974,2408,1
9.466795,0.49378434,2814,1
34.27812,-1.6476526,11245,4
9.248425,-0.8373286,3312,1
40.507076,29.534872,19049,5
-8.01226,32.114056,2141,1
-9.173594,13.710076,5769,2
-6.770319,-44.381596,4385,2
6.1583347,-13.365348,5332,2
14.029675,18.59864,4663,2
10.960423,21.044725,4724,2
-6.3312793,1.474205,3211,1
16.556204,18.321568,5377,2
5.2493405,-1.8028272,4066,1
-4.211313,21.841507,5208,2
13.895622,26.373716,4877,2
-16.861532,29.3988,3117,1
21.045328,-50.61512,1569,1
-18.853548,-20.51651,19658,5
-0.015799208,9.78636,3069,2
16.845976,13.661082,10435,3
28.493608,1.4328116,4148,2
12.878514,19.286478,5768,2
19.711203,19.588505,5042,2
11.52472,3.6930094,5770,2
16.56493,22.263508,7756,3
2.8538225,-22.770885,10306,3
-9.280398,35.583717,3936,1
19.879066,22.828785,7945,3
-40.36653,-12.686885,5743,2
-19.666399,-12.790271,15202,4
8.722145,-34.452374,5440,2
-19.055895,20.7111,3760,1
-10.193617,33.94358,3517,1
-14.722942,30.349104,2580,1
-16.125967,7.586383,2166,1
-2.0469189,-29.878174,5869,2
27.25498,1.1165235,8008,3
10.4796095,22.585169,5206,2
11.086321,15.735919,5295,2
33.36418,34.654087,16413,4
38.973385,29.62239,13269,3
20.725435,-49.88394,2783,1
-2.2527108,25.207226,5433,2
-15.28543,7.9596004,2013,1
32.665424,0.68026423,13966,4
15.92194,21.952925,4374,2
29.364103,4.9508758,6842,2
-20.316246,-12.897213,17426,4
37.83011,26.187696,17603,4
7.992608,-12.627422,4581,2
-5.0861573,24.2366,4735,2
8.232114,-35.236507,4187,2
4.4794803,-34.596752,5505,2
-1.176149,31.721342,5470,2
5.146661,-27.280357,5476,2
1.3224112,11.2454405,2587,1
-19.113125,3.981464,2440,1
-17.217834,-17.458973,15972,4
-19.67556,-17.433577,15379,4
-4.953904,-25.93139,7082,3
21.412706,-48.40143,2728,1
12.646806,-32.101593,5368,2
28.202106,-1.3794193,5347,2
-48.094032,-6.606119,3195,1
-10.067682,12.43122,3989,1
-7.892544,7.386961,3306,1
27.024118,-2.3904362,7005,3
22.093182,-44.032146,2655,1
-15.009561,9.276398,1393,1
-17.536634,3.4974878,2570,1
2.983858,26.086802,3537,1
-2.694743,4.646917,3986,2
22.432951,1.9044807,10883,3
-1.2175951,6.967974,2028,1
7.231507,-35.346245,9525,2
-7.197745,21.388926,2929,1
17.413599,-47.23733,2275,1
30.598883,0.59185594,7879,3
-12.772054,27.897955,4930,1
10.286316,-26.073805,7847,2
-9.369073,32.8101,4401,1
-8.216433,-37.16215,9241,3
-5.7248855,6.666789,2974,1
17.99023,-46.27113,4502,2
35.123325,-3.9822488,10748,3
-41.997528,-12.366328,1555,1
4.531276,-20.918701,12936,4
-3.2769845,9.286643,2305,1
41.315525,26.872435,16704,4
-5.7131634,27.77116,3433,1
-9.900511,4.600768,3477,1
-41.238728,-13.852132,6430,2
12.959435,17.711607,6516,2
-3.1652205,12.327231,3907,1
23.892744,-1.9946377,5562,2
18.233253,15.317237,6883,2
-7.388842,29.277687,2862,1
-2.7052507,-42.2169,4978,2
3.2301037,-32.134205,10368,3
0.2550154,-41.724857,6134,2
-2.9302864,-29.909128,6735,2
-12.241256,12.903595,3295,1
13.330161,10.941795,5238,2
-5.430507,3.1774743,6472,2
7.696535,-26.257126,9610,3
-22.597685,-20.239141,19833,5
-47.32278,-7.9934864,9756,3
-20.990837,19.00232,4968,1
-46.099003,-5.5355363,2145,1
-42.35856,-12.725907,2180,1
14.329366,-23.633764,8346,2
-13.8105755,31.45182,3445,1
18.177706,-51.333576,2760,1
21.691944,-1.9401551,6294,2
0.9223265,-42.386963,7140,3
-6.084316,33.503082,2932,1
-6.5292506,-37.740093,5147,2
-4.4640694,-36.763027,4507,2
-6.3919015,-25.803268,8564,3
-6.978732,8.458984,2468,1
-4.3573856,-43.750782,8161,3
-23.26094,20.532597,2109,1
27.973476,0.6670525,5294,2
-22.485802,18.79138,2718,1
28.702074,-3.8278458,5811,2
-26.276249,18.844463,2437,1
-16.295101,-2.4900918,2766,1
38.064507,33.39159,19038,5
-23.887014,20.422682,3055,2
-13.784197,-0.8358639,2289,1
2.8267045,-31.498484,4001,2
8.223405,16.403461,12965,4
-46.87381,-5.8632913,3539,1
-2.9925287,-29.891928,6029,2
18.399746,-52.24188,2679,1
6.11372,-1.3539518,3702,1
-8.560208,8.471729,2398,1
-7.5975103,-43.907166,5468,2
-16.034557,-18.600471,13116,3
-4.7033997,-44.59241,4189,2
37.449505,34.606266,19328,5
29.833427,-0.59454834,8321,3
-2.2811427,30.798292,2342,1
-44.914856,-4.604887,4071,2
-3.281792,-24.840666,5813,2
-5.160357,25.130098,3143,1
-6.5354247,24.314375,2044,1
38.785614,35.13592,13464,3
-1.4836602,-30.744616,7991,2
-7.0718393,1.5499005,3377,1
28.093443,-2.323173,5538,2
13.191962,24.63154,5762,2
-42.576263,-14.188462,2592,1
-9.894912,0.21552344,5346,2
19.172737,19.557615,4213,2
3.4437046,-33.641445,4127,2
-16.50252,23.710722,2438,1
25.441534,0.4417409,6870,2
-11.744453,-41.40739,10447,3
18.38789,23.952337,9667,3
-45.790745,-5.8909082,2148,1
31.362913,-6.1732535,8926,2
26.053225,3.282215,6513,2
13.883953,-24.630144,6799,2
-24.624231,-14.051587,16291,4
-3.1496978,8.994229,2705,1
17.31616,12.738721,10333,3
27.663935,2.934144,4448,2
-8.803646,36.46871,6854,2
-3.3238015,-40.925552,9637,3
-22.346167,30.599844,3591,1
15.114222,-49.661533,5405,2
0.003463481,-28.163517,4684,2
35.827095,31.538975,15787,4
-13.511995,31.565231,1514,1
-40.874966,-13.770994,2956,1
-42.609627,-13.563364,2335,1
7.965557,-22.104727,5154,2
10.005641,-0.6780775,6962,2
9.359836,-22.87891,5675,2
-14.599478,11.066886,2379,1
-3.146319,5.141779,3812,1
-3.918065,-36.19183,4648,2
-26.06413,21.73502,2936,1
-14.519331,7.3197365,2105,1
12.007656,22.798615,8578,3
-47.777172,-6.353033,2706,1
24.229935,4.429485,6384,2
-13.74394,8.2951975,3968,1
-5.9355574,-35.08635,9907,2
14.557901,-27.388342,13225,4
23.540802,-44.077087,3540,2
-45.748405,-5.9024606,2804,1
-23.663616,-15.19639,19392,5
42.114838,28.59437,19665,5
-20.04131,26.209667,2439,1
8.065244,-22.052177,7314,3
-3.6137614,26.02897,4774,1
8.90118,-2.0045662,3902,2
-27.022045,20.894108,2662,1
20.642437,-46.77523,2856,1
21.108273,-49.306217,1081,1
-20.069868,26.300058,2472,1
13.309401,-23.253855,5673,2
-4.086788,14.61527,4197,2
4.4481683,-26.805079,9713,3
-15.239527,9.139997,2062,1
-22.357975,31.608727,4284,2
10.809539,2.4104323,4788,2
17.022385,15.167432,5906,2
-41.3341,-11.423563,3886,2
-24.550755,-19.139114,16823,4
-8.620051,26.538797,2933,1
0.5788876,-27.263313,6500,2
-22.85865,-15.928291,17174,4
27.169146,0.9671075,5033,2
-26.08421,21.944468,2307,1
-13.099625,7.9657636,2587,1
-3.7109716,-45.201588,5507,2
-8.918545,-45.47904,4393,2
38.90789,30.733282,13348,3
9.375767,-33.770905,6583,2
9.508975,-32.382137,8103,2
1.1011529,13.384505,3978,1
7.1667147,-2.0361352,2544,1
24.89272,-3.2943277,5399,2
-8.354723,-36.69814,5487,2
5.5347047,-25.895926,6834,2
25.046871,-48.64161,1091,1
3.2386024,-27.500755,5736,2
-24.491037,18.378393,2226,1
10.584442,-3.1456463,5747,2
-4.2164445,-35.746098,9854,2
-26.702429,20.276741,5467,2
-4.293844,-41.373287,5380,2
10.569392,15.529176,5151,2
5.046641,29.752306,2133,2
-18.13575,-19.53447,17875,4
-15.534948,22.539898,2432,1
1.5436985,28.889994,4771,1
36.953228,31.93785,19161,5
0.8570368,-40.900333,5087,2
-42.143036,-12.404943,2863,1
7.126288,-33.176662,5561,2
-13.715554,31.554123,2144,1
-1.5746499,33.543545,3065,1
-14.71179,1.1734971,2810,1
-10.104582,-36.09035,9888,3
6.9911103,-34.264503,8628,3
-8.394682,11.481335,2867,1
26.644781,0.9470601,5373,2
23.336464,3.469454,6667,2
-20.515547,29.094704,5003,2
-22.433289,12.7779665,2367,1
18.61959,-47.899326,2858,1
5.3275,-24.392979,5204,2
-8.906559,-37.08821,4105,2
10.068734,12.322762,9679,2
-6.668564,-39.685043,5617,2
-5.8089485,-26.677198,10448,3
-7.693032,22.94108,2897,2
30.495768,4.583586,5968,2
29.148108,1.0288993,7510,3
-44.792255,-4.8016047,2991,1
-37.25293,-15.477133,19636,5
-0.8223429,14.507507,1129,1
-10.2830925,-38.755787,13341,4
-8.236221,19.840338,4332,2
37.703583,27.812597,11031,3
18.14295,23.126368,4440,2
24.591486,0.36164147,4617,2
6.762458,-4.7458057,2647,1
-1.35206,1.3182316,6323,2
-8.138046,-41.70331,5677,2
-41.288933,-13.228189,2187,1
-7.224185,9.384348,3748,1
5.353129,-3.4031792,3977,1
29.499716,-7.8784895,8633,3
-1.3631318,13.905047,2008,1
7.48144,-24.406904,4440,2
20.010529,-46.612236,3067,1
15.358457,17.03624,5321,2
-1.3938125,27.379725,5410,2
-23.005009,27.311789,2782,1
39.805492,26.235487,11957,3
-5.420834,6.5402555,2660,1
-16.025171,25.353992,3375,1
-12.035068,30.469343,5098,2
30.595,-2.833572,4878,2
-17.035847,10.573152,2837,1
-11.349132,0.92980206,2406,1
20.075516,-45.80017,2269,1
0.33266437,23.8227,4108,2
38.901165,27.691801,13206,3
-9.336099,-43.04807,10422,3
37.785862,26.310673,13744,3
10.765872,-14.769812,4907,2
18.106623,-44.694042,3482,1
-12.022943,28.69449,2436,1
22.102552,-50.446365,2380,1
-19.617,-18.467758,19431,5
17.448795,-53.507072,1790,1
10.200724,-28.738504,7644,3
12.51897,22.002562,5131,2
29.421602,4.7093167,6306,2
-5.234348,30.701452,4787,1
-23.374823,-18.232101,18880,5
-24.529459,15.281092,2339,1
13.124765,13.058253,13570,4
-8.270353,-46.368816,6712,2
-1.3205553,-36.633743,5406,2
4.045206,-32.48958,8938,2
-21.867598,19.498623,2439,1
-46.823757,-6.591096,8837,3
4.4939084,-24.650984,5343,2
3.0976613,-33.082718,6728,2
-4.189083,-42.765686,6652,2
-3.0098493,-28.968855,4850,2
-12.742524,23.82628,2809,1
29.466707,-0.6004546,5689,2
-8.531116,35.72273,2001,1
-7.6165543,25.24741,2977,1
5.920152,-1.368723,4025,2
-15.362778,31.673887,3785,1
-0.3903452,-40.37095,10854,3
-8.080449,-43.622887,12031,4
18.869154,19.777687,9936,2
21.791489,-52.643425,2966,1
-3.793418,5.9830933,2571,2
30.351488,-4.501189,9991,3
11.81441,17.000696,6142,2
2.783082,-23.491552,5390,2
-5.0502853,8.409944,4404,2
